I am stupid, version 2
0.8500000000000006,-0.5499999999999996,0.8272407926614226
0.8500000000000006,-0.4999999999999996,0.7170150103272775
0.8500000000000006,-0.4499999999999996,0.5622087074567483
0.8500000000000006,-0.39999999999999963,0.3724469901701814
0.8500000000000006,-0.34999999999999964,0.159528322952514
0.8500000000000006,-0.29999999999999966,-0.063309042723465
0.8500000000000006,-0.24999999999999967,-0.28221015875526434
0.8500000000000006,-0.19999999999999968,-0.48356481397835216
0.8500000000000006,-0.1499999999999997,-0.6548537511763812
0.8500000000000006,-0.09999999999999969,-0.7854270538588628
0.8500000000000006,-0.049999999999999684,-0.8671663064865145
0.8500000000000006,3.191891195797325E-16,-0.894989358228585
0.8500000000000006,0.05000000000000032,-0.8671663064865138
0.8500000000000006,0.10000000000000032,-0.7854270538588615
0.8500000000000006,0.15000000000000033,-0.6548537511763793
0.8500000000000006,0.20000000000000034,-0.48356481397834966
0.8500000000000006,0.25000000000000033,-0.2822101587552613
0.8500000000000006,0.3000000000000003,-0.06330904272346204
0.8500000000000006,0.3500000000000003,0.15952832295251695
0.8500000000000006,0.4000000000000003,0.3724469901701839
0.8500000000000006,0.4500000000000003,0.5622087074567506
0.8500000000000006,0.5000000000000003,0.7170150103272794
0.8500000000000006,0.5500000000000004,0.8272407926614238
0.8500000000000006,0.6000000000000004,0.8860327491835476
0.8500000000000006,0.6500000000000005,0.889735480791319
0.8500000000000006,0.7000000000000005,0.8381187695672557
0.8500000000000006,0.7500000000000006,0.7343918926137922
0.8500000000000006,0.8000000000000006,0.5850040847469308
0.8500000000000006,0.8500000000000006,0.39924355631174296
0.8500000000000006,0.9000000000000007,0.18865999724983196
0.8500000000000006,0.9500000000000007,-0.03365352668122645
0.9000000000000007,-1.0,-0.27728832953300636
0.9000000000000007,-0.95,-0.03675723693704472
0.9000000000000007,-0.8999999999999999,0.20605924262087844
0.9000000000000007,-0.8499999999999999,0.4360639565043588
0.9000000000000007,-0.7999999999999998,0.6389563256138479
0.9000000000000007,-0.7499999999999998,0.8021214851313383
0.9000000000000007,-0.6999999999999997,0.9154146157156403
0.9000000000000007,-0.6499999999999997,0.971791699233382
0.9000000000000007,-0.5999999999999996,0.9677474816893971
0.9000000000000007,-0.5499999999999996,0.9035334129427213
0.9000000000000007,-0.4999999999999996,0.7831420127722349
0.9000000000000007,-0.4499999999999996,0.6140586353342685
0.9000000000000007,-0.39999999999999963,0.40679606609588476
0.9000000000000007,-0.34999999999999964,0.17424088775238586
0.9000000000000007,-0.29999999999999966,-0.06914774506953111
0.9000000000000007,-0.24999999999999967,-0.30823710601468524
0.9000000000000007,-0.19999999999999968,-0.5281617766300075
0.9000000000000007,-0.1499999999999997,-0.7152479060844694
0.9000000000000007,-0.09999999999999969,-0.8578633849855347
0.9000000000000007,-0.049999999999999684,-0.9471410736019819
0.9000000000000007,3.191891195797325E-16,-0.9775301176650978
0.9000000000000007,0.05000000000000032,-0.9471410736019811
0.9000000000000007,0.10000000000000032,-0.8578633849855332
0.9000000000000007,0.15000000000000033,-0.7152479060844673
0.9000000000000007,0.20000000000000034,-0.5281617766300049
0.9000000000000007,0.25000000000000033,-0.3082371060146819
0.9000000000000007,0.3000000000000003,-0.06914774506952787
0.9000000000000007,0.3500000000000003,0.17424088775238905
0.9000000000000007,0.4000000000000003,0.4067960660958875
0.9000000000000007,0.4500000000000003,0.6140586353342709
0.9000000000000007,0.5000000000000003,0.783142012772237
0.9000000000000007,0.5500000000000004,0.9035334129427225
0.9000000000000007,0.6000000000000004,0.9677474816893976
0.9000000000000007,0.6500000000000005,0.9717916992333817
0.9000000000000007,0.7000000000000005,0.915414615715639
0.9000000000000007,0.7500000000000006,0.8021214851313363
0.9000000000000007,0.8000000000000006,0.6389563256138452
0.9000000000000007,0.8500000000000006,0.43606395650435487
0.9000000000000007,0.9000000000000007,0.20605924262087505
0.9000000000000007,0.9500000000000007,-0.03675723693704819
0.9500000000000007,-1.0,-0.2834615764383982
0.9500000000000007,-0.95,-0.037575560230904644
0.9500000000000007,-0.8999999999999999,0.2106467223174782
0.9500000000000007,-0.8499999999999999,0.4457720119229805
0.9500000000000007,-0.7999999999999998,0.6531813568887639
0.9500000000000007,-0.7499999999999998,0.8199790487156937
0.9500000000000007,-0.6999999999999997,0.9357944147974635
0.9500000000000007,-0.6499999999999997,0.9934266166137181
0.9500000000000007,-0.5999999999999996,0.9892923629925561
0.9500000000000007,-0.5499999999999996,0.9236487018002094
0.9500000000000007,-0.4999999999999996,0.8005770379497122
0.9500000000000007,-0.4499999999999996,0.6277293714113713
0.9500000000000007,-0.39999999999999963,0.415852532916473
0.9500000000000007,-0.34999999999999964,0.1781199980738396
0.9500000000000007,-0.29999999999999966,-0.07068717553883436
0.9500000000000007,-0.24999999999999967,-0.3150993629442745
0.9500000000000007,-0.19999999999999968,-0.5399201981208023
0.9500000000000007,-0.1499999999999997,-0.731171410439161
0.9500000000000007,-0.09999999999999969,-0.8769619258275884
0.9500000000000007,-0.049999999999999684,-0.968227196164118
0.9500000000000007,3.191891195797325E-16,-0.9992927889753778
0.9500000000000007,0.05000000000000032,-0.9682271961641172
0.9500000000000007,0.10000000000000032,-0.8769619258275868
0.9500000000000007,0.15000000000000033,-0.7311714104391589
0.9500000000000007,0.20000000000000034,-0.5399201981207995
0.9500000000000007,0.25000000000000033,-0.3150993629442711
0.9500000000000007,0.3000000000000003,-0.07068717553883104
0.9500000000000007,0.3500000000000003,0.17811999807384285
0.9500000000000007,0.4000000000000003,0.4158525329164758
0.9500000000000007,0.4500000000000003,0.6277293714113737
0.9500000000000007,0.5000000000000003,0.8005770379497142
0.9500000000000007,0.5500000000000004,0.9236487018002107
0.9500000000000007,0.6000000000000004,0.9892923629925566
0.9500000000000007,0.6500000000000005,0.9934266166137178
0.9500000000000007,0.7000000000000005,0.9357944147974622
0.9500000000000007,0.7500000000000006,0.8199790487156917
0.9500000000000007,0.8000000000000006,0.6531813568887612
0.9500000000000007,0.8500000000000006,0.4457720119229765
0.9500000000000007,0.9000000000000007,0.21064672231747472
0.9500000000000007,0.9500000000000007,-0.037575560230908196
